tweet,sentiment
ppbajpai bengal tmc ke gund daili bjp worker par atyachar krte h bjp mp candid ke offic todfod kart h kya ye loktantra h ap hme one side baat krte ho fir apko kyu nhi blame kiya jay en muddo par ap kuch nhi bolt go ani news aj k ghatna k,1
ranga fun vandavaalam next elect dmk vs strong opposit reason hate rajini fall bjp leg kamal coward make clear leader seeman seem extremi idea micham ammk taan bigger corrupt guy taan dmk,1
jhasanjay jha jee way ppl thing call kejriw b team bjp lukachhupi never late stop allianc,1
peopl die join bjp india someth bad go,0
rear ugli head regim question get arrest proud,1
bdutt httweet absolut right bjp prepar elect next year,1
ip associ incindia throw bjp power bjp amp rss mental,0
vote dynasti parti better vote either cpi bjp rahul sister jiju nephew,1
felt enemi countri benefit therefor take back statement apolog person pain bjp lok sabha candid bhopal told ani,1
abhishek sir rd wala k surendran hai trishur say khada hai bjp k ticket par old rss activi al left govern put jail sabarimala issu give tugf fight left n inc bjp may win seat kerala k rajshekaran gopi k,1
dhruv rathe renukam soniya pujamorya nishumishra khushi sharma piryasharma poojami morya j amrita bjp anushka sjp dhruv rathe real priyankac left conr parti go mathura make real vdo n share us join opposit parti elect,1
aimim chief asadowai friday slam bjp sadhvi pragya remark hemant karkar die action mumbai terror attack,1
ju gaug much opposit parti r scare soon sadhvi prajna entri bjp,1
bjp mla ashok chandel get life imprison year old murder ca,1
sachinpilot great peopl doe deserv secur seat stage peopl r capabl secur win home district sachin sahab like ajmer rijjuji troubl ajmer even kekri al congr run far behind bjp peopl doe util,1
bjp win,1
riarev see pin tweet understand bjp get away success field candid like,1
sadhwi sadhu yogi candid support damag bjp without outsid help,1
pragya said ju insult famili insult india jawan polic deshbhakt indian democraci common man idea india shame pragya bjp modi govt,0
mehboobamufti blood line bjp give ticket ppl accus lynch rape murder honour kill fake beef kill etc oh forgot garland accus jail aslo,0
shivaroor tvmohandaspai great clarif hypothesi talk talk matter relat nation secur bjp pitfal convincingli made gener public curiou forc part amp parcel action bjp shut mouth come militari,1
poulomimsaha clo matter noth person bjp candid bhopal rahulgandhi congr parti bring digniti martyr would far disgust ideolog bjp dheerajchitkara shibli manzoor,1
soon bjp approach masood azhar fight elect issu terrori pragya ticket,1
one note extrem concern inc ref rahulgandhi ok overlook goon polit expedi la bjp priyankac taken realli bad decis join shiv sena parti one acquit well,0
time pm tonight tune time social media channel bjp,1
bjp mock democraci field terror accus ladi insult martyr hemant karkar campaign godi media turn human right activi abbey kitna giro gey,1
analysi huge lead alli usual vote anti imcumb amma loyal vote parti offici full cadr alli vote mo youngster seeman bjp vote mukkulathor half admk cadr vote half youngster vote,1
indian polit stoop anoth level happi bjp candid bhopal,1
lok sabha elect ec put hour ban himach prade bjp presid satpal singh satti,1
sad bjp option choo crimin name religion play polit shamelessli shame anyon want even decor offic sadd part blind modi support find ok,0
alli help new govern creat job india educ youth tech polici consult rite mehta write,1
social media channel bjp,1
inani ye alphonstouri dr satyap ra thore rajnathsingh gen vksingh give name politician congr bjp communist made money nobodi saner thiu fund altern exercis right decis fortun kochi choo like perform non perform,1
sadhvi pragya entri bjp candidatur bhopal lok sabha seat seen mani signal campaign touch new low attack karkar confirm wor fear,1
social media channel bjp world record holder ride km bullet campaign modi via namo app,1
mehboobamufti funni bjp pragya utter anyth current mental state stress mind think unwant angl disgust,0
news india bjp india mamataoffici absolut true scoundrel like didi dont allow hindu ca vote may sweep seat bengal acro india bjp get major say seat tmc mp disqualifi fre elect take place crpf,1
rahulgandhi per convinc bjp leader chang mean word shahid expect posit bjp tell bodi bethought look sacrific anybodi corrupt charg opposit parti behav like ravanva come bjp sameman ram,0
ec impos hour campaign ban himach prade bjp chief satpal satti obscen slur rahul gandhi read full report,1
navjaatspiddu zlatanikpikachu nahi gul panag al tweet high prai bjp gift chd congr abstain,1
drkumarvishwa decis make sadhvi pragya candid becam histor mistak bjp,1
bhak sala peopl open mouth aazam khan say someth dirti mr jayaprada u cn partial,0
indian expr headlin say accus malegaon terror bla ca sadhvi pragya thakur bjp candid seen media report say accus nation herald ca congr candid,1
time come media pre mu free clutch duo rule parti el late media owner mu ri selfi inter get govern advertis revenu,1
mehboobamufti brutal tortur stronger mental broke bjp start sing pakistan still say prove wrong hindu sadhvi mohtarma like,0
tv bharatvar vinodkapri ajitanjum well done tv guy guy r bring back golden day pre power u spare one b bjp congr,1
sadhvi pragya scar physic amp mental tortur endur ground deem fit fight mp elect bjp okay,1
noth wrong join sena one cannot say anyth modi wave modi tsunami moment bjp may win elect sinc leader openli spew venom muslim,1
there indian yusufdfi imposs region parti go mad even congr assum opposit want would support govern goe bjp go opposit let happen,0
call nationali respect martyr true face parti,1
social media channel bjp narendramodi tweet,1
abhisar sharma bjp india hwnewsnetwork think suffer write bjp almo daili sadhvi tortur mental physic expr emot start make comment,0
prof hariom narendramodi well find special pm narendramodi said vote bjp take back pok gilgit baltistan ratansharda swami,1
rsingh timesofindia toibusin agre congr themself blame situat problem lack strong leader opp modi see delhi peopl option aap cong bjp aap mess,1
insult nation hero take back word amp say ju sorri le amp littl nomin cont withdrawn forthwith want damag control ball ec let hope apt action,1
shoe hurl gvlnrao pre brief la happen yeh hona hi tha expect incid may occur mani occas bjp leader elect amp bjp defeat logon ka gu phoot padega byadavbjp,1
lok sabha elect bengal poll violenc raiganj bjp candid claim booth captur youtub,1
sudden disappear thousand name voter li constitu inclin toward suspici state gov repeatedli proven go extent win elect could one cheap trick astitvam,1
candid candid,1
nonam mitroooooooon drkavi pranav pun starr peopl live right decid futur countri indian elect main india ke bahar rehn walon ko haq nahi hai boln chahe woh bjp ke liy ho ya congr ke liy want foe regard elect leav america come live,1
think sadhvi ji chosen moment moral outrag liber wait twi turn statement bjp better stop talk peopl aliv anymor rather attack congr conspiraci well damag done,1
candid sadhvi pragya say person pain prompt comment martyr ad take back word enemi countri seem benefit bjp india,1
cnbctv live parikshitl shereenbhan home town belov pm let vote thump major bjp,1
bjp india plea fir condemn statement mp candid sadhvi pragya hemant karkar bjp deaf blind ignor,1
navjaatspiddu zlatanikpikachu mere papa toh bole achcha hai vote bjp vote chang spend lot time chandigarh,0
bjp candid say cur kill mumbai policeman,1
elect commiss bar himach prade bjp chief satpal singh satti elect campaign hour start tomorrow use obscen slur congr chief rahul gandhi,1
nda campaign ralli led candid thushar vellapp attack poondod near vandur six bjp worker includ local leader suffer injuri,1
polit hate,0
day dream diggi long overdu mo wait opportun bjp put jail well plan move bjp break send selfi bathroom absolv parikrama diggi piggi anti nation tri fix rss coin hindu terror,0
urbanrangoli backla chandigarh constintu good work mani peopl may choo nota abstain poll hope pray doe happen way tru polit acumen bjp sen public demand,1
bjp mla ashok chandel get life imprison year old murder ca,1
k thakkar pbhushan geetv bjp india u got point differ happen proven court law anyway pragya thakur co bjp elect gawaar speak kind bullshit hope continu embarra bjp good day,1
klishtakara even say congr get seat time stupid dad say bjp seat time ju hilari,0
raisinaseri remain bjp candid amp defeat digvijay singh atlea lakh vote,1
pushap raj amitsharma narendramodi bjp india bjp himach bjym jairamthakurbjp ianuragthakur raviranabjp ipuneetsharma reeshuprabhak iajaysharma bjp banyal rakeshjamwalbjp bjpramswaroop rajit kunjam dhumalhp plz tweet much possibl jai ho modi ji,1
indian expr headlin say accus malegaon terror bla ca sadhvi pragya thakur bjp candid seen media report say accus nation herald ca congr candid,1
congr lutyen fallen trap laid bjp main stream media polar elect anyth strategi play nomin focu massag altern media,1
vivekjkulkarni rajthackeray work crime bjp drama habit raj thakr nashik harass amp destroy raj thakar,0
nathuram pragya thakur perfect reason vote bjp,1
move come rude shock mani polit observ priyanka chaturvedi wait rahul gandhi accept resign show unpreced hast join bjp alli shiv sena,0
nirajkumarinc vasudha et ye speak favor terrori danger plot forget million stop vote incindia learnt mr itali cri whole night tho kill batla hou kudo friend alert bjp,1
starrymm arunjaitley narendramodi love famili plea keep voot bjp,1
hit corrupt chanakya trueindolog believ right constitut believ right innoc proven guilti said spinel accus push peopl away bjp simpli becau exercis foe,1
timesofindia joke bjp becom torchur take legal action make disgrac statement two wrong make right,1
mr sherryontopp luv toward pakistan way tone chang leav bjp seem amp creat doubt u could cover strong support khalistan movement u support openli word u use imran apprais creat suspicion,1
priyankac priyankac alway see u better successor sushmaswaraj ji great leader see fearlessn u wi u would join bjp contribut strengthen nation amitshah narendramodi,1
shivavenkat true way desert take place inc expect gentleman join bjp congr text book histori student,1
rakeshsinha r al hindu respect sahid jawaan due pyagya thakur bjp lo minimum seat lok sabha elect jai sree ram,1
priyankac welcom back home know alway admir right person wrong place wrong time welcom back wi could join bjp,0
